scene_id,attack_name,suite,category,port,success,pcap_packets,pcap_bytes,tcp_syn,tcp_data,tcp_fin,tcp_rst,payload_bytes,duration_ms,cvss,cve_reference,pcap_file
104862417_172226382,State-Update Delay Fu Type 1,phantom_delay,,15011,0,12,528,0,0,0,12,0,0.2,9.3,,State-Update_Delay_Fu_Type_1_scene104862_p15011.pcap
104862417_172226382,Erroneous Execution Fu Type 2,phantom_delay,,15011,0,0,0,0,0,0,0,0,0.2,9.3,,Erroneous_Execution_Fu_Type_2_scene104862_p15011.pcap
104862417_172226382,Action Reorder Fu Type 4,phantom_delay,,15011,0,2,100,0,0,0,0,0,0.0,9.3,,Action_Reorder_Fu_Type_4_scene104862_p15011.pcap
104862573_172226682,Buffer Overflow Cmd,firmware,buffer_overflow,15012,0,56,4576,8,12,8,0,1344,58.3,0.0,CVE-2020-12695 (UPnP buffer overflow in IoT devices),Buffer_Overflow_Cmd_scene104862_p15012.pcap
104862573_172226682,Buffer Overflow Setid,firmware,buffer_overflow,15012,0,56,3608,8,12,8,0,376,11.9,0.0,CVE-2021-28372 (ThroughTek IoT device overflow),Buffer_Overflow_Setid_scene104862_p15012.pcap
104862573_172226682,Auth Bypass No Token,firmware,authentication_bypass,15012,1,84,5058,12,18,12,0,210,6.5,0.0,CVE-2019-19356 (Netis router auth bypass),Auth_Bypass_No_Token_scene104862_p15012.pcap
104862573_172226682,Auth Bypass Empty Token,firmware,authentication_bypass,15012,1,70,4255,10,15,10,0,215,9.0,0.0,CVE-2020-25078 (D-Link DCS camera hardcoded credentials),Auth_Bypass_Empty_Token_scene104862_p15012.pcap
104862573_172226682,Info Disclosure Debug Dump,firmware,information_disclosure,15012,1,28,1735,4,6,4,0,119,4.3,0.0,CVE-2021-36260 (Hikvision debug endpoint info disclosure),Info_Disclosure_Debug_Dump_scene104862_p15012.pcap
104862573_172226682,Info Disclosure Token Leak,firmware,information_disclosure,15012,0,72,4390,10,16,10,0,238,5.4,0.0,,Info_Disclosure_Token_Leak_scene104862_p15012.pcap
104862573_172226682,Command Injection Newline,firmware,command_injection,15012,1,70,4131,10,16,9,1,103,416.5,0.0,CVE-2019-17621 (D-Link command injection),Command_Injection_Newline_scene104862_p15012.pcap
104862573_172226682,Command Injection Null Byte,firmware,command_injection,15012,0,14,838,2,3,2,0,30,3005.2,0.0,,Command_Injection_Null_Byte_scene104862_p15012.pcap
104862573_172226682,Fw Update Overflow,firmware,firmware_update_attack,15012,0,42,2939,6,9,6,0,515,12.4,0.0,CVE-2022-25845 (Firmware update vulnerability in smart devices),Fw_Update_Overflow_scene104862_p15012.pcap
104862573_172226682,Fw Update No Signature,firmware,firmware_update_attack,15012,0,28,1814,4,6,4,0,198,9.7,0.0,CVE-2020-10882 (TP-Link unsigned firmware update),Fw_Update_No_Signature_scene104862_p15012.pcap
104862573_172226682,Dos Rapid Commands,firmware,denial_of_service,15012,1,1260,73789,204,306,115,79,1729,575.2,0.0,,Dos_Rapid_Commands_scene104862_p15012.pcap
104862573_172226682,Dos Large Payload,firmware,denial_of_service,15012,0,96,92910,12,24,12,0,87390,2172.1,0.0,,Dos_Large_Payload_scene104862_p15012.pcap
104862573_172226682,State Manipulation Disarm,firmware,state_manipulation,15012,1,112,6632,16,24,16,0,168,217.0,0.0,CVE-2019-9483 (SimpliSafe alarm disarm vulnerability),State_Manipulation_Disarm_scene104862_p15012.pcap
104862573_172226682,State Manipulation Calibration,firmware,state_manipulation,15012,0,56,3354,8,12,8,0,122,6.5,0.0,,State_Manipulation_Calibration_scene104862_p15012.pcap
104862573_172226682,Replay Command,firmware,replay_attack,15012,1,56,3311,8,12,8,0,79,213.4,0.0,CVE-2018-11714 (Zigbee replay vulnerability),Replay_Command_scene104862_p15012.pcap
104862573_172226682,Fuzzing Random,firmware,protocol_fuzzing,15012,1,130,8939,18,29,18,0,1443,24045.7,0.0,,Fuzzing_Random_scene104862_p15012.pcap
104862573_172226682,Fuzzing Format Strings,firmware,protocol_fuzzing,15012,0,100,6103,14,22,14,0,335,9.1,0.0,CVE-2019-14889 (libssh format string vulnerability),Fuzzing_Format_Strings_scene104862_p15012.pcap
104862573_172226682,Schedule Oob Write,firmware,buffer_overflow,15012,0,112,6873,16,24,16,0,409,11.2,0.0,CVE-2021-33104 (IoT OOB write vulnerability),Schedule_Oob_Write_scene104862_p15012.pcap
104862573_172226682,Unauthorized Subscribe,network,mqtt_eavesdropping,15012,0,0,0,0,0,0,0,0,103.2,0.0,,Unauthorized_Subscribe_scene104862_p15012.pcap
104862573_172226682,Mqtt Message Injection,network,mqtt_message_injection,15012,0,0,0,0,0,0,0,0,111.0,0.0,,Mqtt_Message_Injection_scene104862_p15012.pcap
104862573_172226682,Mqtt Topic Hijack,network,mqtt_topic_hijack,15012,0,0,0,0,0,0,0,0,110.9,0.0,,Mqtt_Topic_Hijack_scene104862_p15012.pcap
104862573_172226682,Tcp Connection Hijack,network,tcp_connection_hijack,15012,1,20,1185,2,6,2,0,41,509.0,0.0,,Tcp_Connection_Hijack_scene104862_p15012.pcap
104862573_172226682,Tcp Mitm Proxy,network,tcp_man_in_the_middle,15012,1,17,1015,2,6,0,1,51,1124.5,0.0,,Tcp_Mitm_Proxy_scene104862_p15012.pcap
104862573_172226682,Tcp Flood,network,network_denial_of_service,15012,1,429,30378,104,59,51,4,5154,2515.6,0.0,,Tcp_Flood_scene104862_p15012.pcap
104862573_172226682,Zigbee Replay,network,protocol_replay,15012,1,4,222,0,2,1,1,10,0.1,0.0,,Zigbee_Replay_scene104862_p15012.pcap
104862573_172226682,Zigbee Key Extraction,network,protocol_downgrade,15012,1,0,0,0,0,0,0,0,0.5,0.0,,Zigbee_Key_Extraction_scene104862_p15012.pcap
104862573_172226682,Protocol Downgrade,network,protocol_downgrade,15012,0,8,479,2,1,1,0,7,3002.4,0.0,,Protocol_Downgrade_scene104862_p15012.pcap
104862573_172226682,Arp Spoof,network,arp_spoofing,15012,1,0,0,0,0,0,0,0,0.2,0.0,,Arp_Spoof_scene104862_p15012.pcap
104862573_172226682,Dns Poison,network,dns_poisoning,15012,1,0,0,0,0,0,0,0,0.3,0.0,,Dns_Poison_scene104862_p15012.pcap
104862573_172226682,Deauth,network,deauthentication_attack,15012,1,0,0,0,0,0,0,0,0.2,0.0,,Deauth_scene104862_p15012.pcap
104862573_172226682,Evil Twin,network,evil_twin_ap,15012,1,0,0,0,0,0,0,0,0.4,0.0,,Evil_Twin_scene104862_p15012.pcap
104862573_172226682,Traffic Fingerprinting,network,traffic_analysis,15012,0,41,1933,2,1,1,33,9,2313.0,0.0,,Traffic_Fingerprinting_scene104862_p15012.pcap
104862573_172226682,State-Update Delay Fu Type 1,phantom_delay,,15012,0,10,585,0,5,2,3,61,0.2,9.3,,State-Update_Delay_Fu_Type_1_scene104862_p15012.pcap
104862573_172226682,Erroneous Execution Fu Type 2,phantom_delay,,15012,0,0,0,0,0,0,0,0,0.2,9.3,,Erroneous_Execution_Fu_Type_2_scene104862_p15012.pcap
104862573_172226682,Action Reorder Fu Type 4,phantom_delay,,15012,0,0,0,0,0,0,0,0,0.3,9.3,,Action_Reorder_Fu_Type_4_scene104862_p15012.pcap
104862687_172226883,Buffer Overflow Cmd,firmware,buffer_overflow,15011,0,58,4688,8,13,8,0,1344,31.6,0.0,CVE-2020-12695 (UPnP buffer overflow in IoT devices),Buffer_Overflow_Cmd_scene104862_p15011.pcap
104862687_172226883,Buffer Overflow Setid,firmware,buffer_overflow,15011,0,56,3610,8,12,8,0,378,7.8,0.0,CVE-2021-28372 (ThroughTek IoT device overflow),Buffer_Overflow_Setid_scene104862_p15011.pcap
104862687_172226883,Auth Bypass No Token,firmware,authentication_bypass,15011,1,84,5102,12,18,12,0,254,6.6,0.0,CVE-2019-19356 (Netis router auth bypass),Auth_Bypass_No_Token_scene104862_p15011.pcap
104862687_172226883,Auth Bypass Empty Token,firmware,authentication_bypass,15011,1,70,4255,10,15,10,0,215,9.6,0.0,CVE-2020-25078 (D-Link DCS camera hardcoded credentials),Auth_Bypass_Empty_Token_scene104862_p15011.pcap
104862687_172226883,Info Disclosure Debug Dump,firmware,information_disclosure,15011,1,28,1779,4,6,4,0,163,4.3,0.0,CVE-2021-36260 (Hikvision debug endpoint info disclosure),Info_Disclosure_Debug_Dump_scene104862_p15011.pcap
104862687_172226883,Info Disclosure Token Leak,firmware,information_disclosure,15011,0,72,4413,10,16,10,0,261,5.6,0.0,,Info_Disclosure_Token_Leak_scene104862_p15011.pcap
104862687_172226883,Command Injection Newline,firmware,command_injection,15011,1,70,4145,10,16,9,1,117,414.0,0.0,CVE-2019-17621 (D-Link command injection),Command_Injection_Newline_scene104862_p15011.pcap
104862687_172226883,Command Injection Null Byte,firmware,command_injection,15011,0,14,838,2,3,2,0,30,3005.1,0.0,,Command_Injection_Null_Byte_scene104862_p15011.pcap
104862687_172226883,Fw Update Overflow,firmware,firmware_update_attack,15011,1,42,2835,6,9,6,0,411,60.1,0.0,CVE-2022-25845 (Firmware update vulnerability in smart devices),Fw_Update_Overflow_scene104862_p15011.pcap
104862687_172226883,Fw Update No Signature,firmware,firmware_update_attack,15011,1,28,1783,4,6,4,0,167,5.6,0.0,CVE-2020-10882 (TP-Link unsigned firmware update),Fw_Update_No_Signature_scene104862_p15011.pcap
104862687_172226883,Dos Rapid Commands,firmware,denial_of_service,15011,1,1242,72634,204,306,109,91,1726,577.8,0.0,,Dos_Rapid_Commands_scene104862_p15011.pcap
104862687_172226883,Dos Large Payload,firmware,denial_of_service,15011,0,96,92910,12,24,12,0,87390,2208.4,0.0,,Dos_Large_Payload_scene104862_p15011.pcap
104862687_172226883,State Manipulation Disarm,firmware,state_manipulation,15011,1,112,6632,16,24,16,0,168,212.6,0.0,CVE-2019-9483 (SimpliSafe alarm disarm vulnerability),State_Manipulation_Disarm_scene104862_p15011.pcap
104862687_172226883,State Manipulation Calibration,firmware,state_manipulation,15011,0,56,3378,8,12,8,0,146,6.6,0.0,,State_Manipulation_Calibration_scene104862_p15011.pcap
104862687_172226883,Replay Command,firmware,replay_attack,15011,1,56,3311,8,12,8,0,79,206.6,0.0,CVE-2018-11714 (Zigbee replay vulnerability),Replay_Command_scene104862_p15011.pcap
104862687_172226883,Fuzzing Random,firmware,protocol_fuzzing,15011,1,130,8959,18,29,18,0,1463,24043.7,0.0,,Fuzzing_Random_scene104862_p15011.pcap
104862687_172226883,Fuzzing Format Strings,firmware,protocol_fuzzing,15011,0,98,5991,14,21,14,0,335,9.2,0.0,CVE-2019-14889 (libssh format string vulnerability),Fuzzing_Format_Strings_scene104862_p15011.pcap
104862687_172226883,Schedule Oob Write,firmware,buffer_overflow,15011,0,112,6873,16,24,16,0,409,10.1,0.0,CVE-2021-33104 (IoT OOB write vulnerability),Schedule_Oob_Write_scene104862_p15011.pcap
104862687_172226883,Unauthorized Subscribe,network,mqtt_eavesdropping,15011,0,0,0,0,0,0,0,0,111.0,0.0,,Unauthorized_Subscribe_scene104862_p15011.pcap
104862687_172226883,Mqtt Message Injection,network,mqtt_message_injection,15011,0,0,0,0,0,0,0,0,109.1,0.0,,Mqtt_Message_Injection_scene104862_p15011.pcap
104862687_172226883,Mqtt Topic Hijack,network,mqtt_topic_hijack,15011,0,0,0,0,0,0,0,0,106.9,0.0,,Mqtt_Topic_Hijack_scene104862_p15011.pcap
104862687_172226883,Tcp Connection Hijack,network,tcp_connection_hijack,15011,1,20,1185,2,6,2,0,41,507.9,0.0,,Tcp_Connection_Hijack_scene104862_p15011.pcap
104862687_172226883,Tcp Mitm Proxy,network,tcp_man_in_the_middle,15011,1,17,1015,2,6,0,1,51,1122.9,0.0,,Tcp_Mitm_Proxy_scene104862_p15011.pcap
104862687_172226883,Tcp Flood,network,network_denial_of_service,15011,1,428,30375,104,59,51,4,5207,2515.4,0.0,,Tcp_Flood_scene104862_p15011.pcap
104862687_172226883,Zigbee Replay,network,protocol_replay,15011,1,4,213,0,1,1,1,1,0.2,0.0,,Zigbee_Replay_scene104862_p15011.pcap
104862687_172226883,Zigbee Key Extraction,network,protocol_downgrade,15011,1,0,0,0,0,0,0,0,0.6,0.0,,Zigbee_Key_Extraction_scene104862_p15011.pcap
104862687_172226883,Protocol Downgrade,network,protocol_downgrade,15011,1,14,825,2,3,2,0,17,2.6,0.0,,Protocol_Downgrade_scene104862_p15011.pcap
104862687_172226883,Arp Spoof,network,arp_spoofing,15011,1,27,1619,0,4,11,2,131,0.2,0.0,,Arp_Spoof_scene104862_p15011.pcap
104862687_172226883,Dns Poison,network,dns_poisoning,15011,1,0,0,0,0,0,0,0,0.4,0.0,,Dns_Poison_scene104862_p15011.pcap
104862687_172226883,Deauth,network,deauthentication_attack,15011,1,0,0,0,0,0,0,0,0.1,0.0,,Deauth_scene104862_p15011.pcap
104862687_172226883,Evil Twin,network,evil_twin_ap,15011,1,0,0,0,0,0,0,0,0.3,0.0,,Evil_Twin_scene104862_p15011.pcap
104862687_172226883,Traffic Fingerprinting,network,traffic_analysis,15011,0,8,481,2,1,1,0,9,2304.5,0.0,,Traffic_Fingerprinting_scene104862_p15011.pcap
104862687_172226883,State-Update Delay Fu Type 1,phantom_delay,,15011,0,17,748,0,0,0,17,0,0.2,9.3,,State-Update_Delay_Fu_Type_1_scene104862_p15011.pcap
104862687_172226883,Erroneous Execution Fu Type 2,phantom_delay,,15011,0,0,0,0,0,0,0,0,0.2,9.3,,Erroneous_Execution_Fu_Type_2_scene104862_p15011.pcap
104862687_172226883,Action Reorder Fu Type 4,phantom_delay,,15011,0,2,100,0,0,0,0,0,0.2,9.3,,Action_Reorder_Fu_Type_4_scene104862_p15011.pcap
105515235_173104215,Buffer Overflow Cmd,firmware,buffer_overflow,15012,0,56,4576,8,12,8,0,1344,38.6,0.0,CVE-2020-12695 (UPnP buffer overflow in IoT devices),Buffer_Overflow_Cmd_scene105515_p15012.pcap
105515235_173104215,Buffer Overflow Setid,firmware,buffer_overflow,15012,0,56,3608,8,12,8,0,376,6.3,0.0,CVE-2021-28372 (ThroughTek IoT device overflow),Buffer_Overflow_Setid_scene105515_p15012.pcap
105515235_173104215,Auth Bypass No Token,firmware,authentication_bypass,15012,1,84,5058,12,18,12,0,210,6.5,0.0,CVE-2019-19356 (Netis router auth bypass),Auth_Bypass_No_Token_scene105515_p15012.pcap
105515235_173104215,Auth Bypass Empty Token,firmware,authentication_bypass,15012,1,70,4255,10,15,10,0,215,10.5,0.0,CVE-2020-25078 (D-Link DCS camera hardcoded credentials),Auth_Bypass_Empty_Token_scene105515_p15012.pcap
105515235_173104215,Info Disclosure Debug Dump,firmware,information_disclosure,15012,1,28,1735,4,6,4,0,119,4.8,0.0,CVE-2021-36260 (Hikvision debug endpoint info disclosure),Info_Disclosure_Debug_Dump_scene105515_p15012.pcap
105515235_173104215,Info Disclosure Token Leak,firmware,information_disclosure,15012,0,72,4390,10,16,10,0,238,7.2,0.0,,Info_Disclosure_Token_Leak_scene105515_p15012.pcap
105515235_173104215,Command Injection Newline,firmware,command_injection,15012,1,70,4131,10,16,9,1,103,418.9,0.0,CVE-2019-17621 (D-Link command injection),Command_Injection_Newline_scene105515_p15012.pcap
105515235_173104215,Command Injection Null Byte,firmware,command_injection,15012,0,14,838,2,3,2,0,30,3004.3,0.0,,Command_Injection_Null_Byte_scene105515_p15012.pcap
105515235_173104215,Fw Update Overflow,firmware,firmware_update_attack,15012,0,42,2939,6,9,6,0,515,21.1,0.0,CVE-2022-25845 (Firmware update vulnerability in smart devices),Fw_Update_Overflow_scene105515_p15012.pcap
105515235_173104215,Fw Update No Signature,firmware,firmware_update_attack,15012,0,28,1814,4,6,4,0,198,3.9,0.0,CVE-2020-10882 (TP-Link unsigned firmware update),Fw_Update_No_Signature_scene105515_p15012.pcap
105515235_173104215,Dos Rapid Commands,firmware,denial_of_service,15012,1,1242,72613,204,307,110,93,1729,594.8,0.0,,Dos_Rapid_Commands_scene105515_p15012.pcap
105515235_173104215,Dos Large Payload,firmware,denial_of_service,15012,0,94,92798,12,23,12,0,87390,2474.3,0.0,,Dos_Large_Payload_scene105515_p15012.pcap
105515235_173104215,State Manipulation Disarm,firmware,state_manipulation,15012,1,112,6632,16,24,16,0,168,217.9,0.0,CVE-2019-9483 (SimpliSafe alarm disarm vulnerability),State_Manipulation_Disarm_scene105515_p15012.pcap
105515235_173104215,State Manipulation Calibration,firmware,state_manipulation,15012,0,56,3354,8,12,8,0,122,5.1,0.0,,State_Manipulation_Calibration_scene105515_p15012.pcap
105515235_173104215,Replay Command,firmware,replay_attack,15012,1,56,3311,8,12,8,0,79,243.6,0.0,CVE-2018-11714 (Zigbee replay vulnerability),Replay_Command_scene105515_p15012.pcap
105515235_173104215,Fuzzing Random,firmware,protocol_fuzzing,15012,1,128,8712,18,29,18,1,1340,24045.2,0.0,,Fuzzing_Random_scene105515_p15012.pcap
105515235_173104215,Fuzzing Format Strings,firmware,protocol_fuzzing,15012,0,98,5991,14,21,14,0,335,10.9,0.0,CVE-2019-14889 (libssh format string vulnerability),Fuzzing_Format_Strings_scene105515_p15012.pcap
105515235_173104215,Schedule Oob Write,firmware,buffer_overflow,15012,0,112,6873,16,24,16,0,409,12.0,0.0,CVE-2021-33104 (IoT OOB write vulnerability),Schedule_Oob_Write_scene105515_p15012.pcap
105515235_173104215,Unauthorized Subscribe,network,mqtt_eavesdropping,15012,0,0,0,0,0,0,0,0,104.9,0.0,,Unauthorized_Subscribe_scene105515_p15012.pcap
105515235_173104215,Mqtt Message Injection,network,mqtt_message_injection,15012,0,0,0,0,0,0,0,0,108.1,0.0,,Mqtt_Message_Injection_scene105515_p15012.pcap
105515235_173104215,Mqtt Topic Hijack,network,mqtt_topic_hijack,15012,0,0,0,0,0,0,0,0,105.9,0.0,,Mqtt_Topic_Hijack_scene105515_p15012.pcap
105515235_173104215,Tcp Connection Hijack,network,tcp_connection_hijack,15012,1,20,1185,2,6,2,0,41,516.6,0.0,,Tcp_Connection_Hijack_scene105515_p15012.pcap
105515235_173104215,Tcp Mitm Proxy,network,tcp_man_in_the_middle,15012,1,17,1015,2,6,0,1,51,1124.7,0.0,,Tcp_Mitm_Proxy_scene105515_p15012.pcap
105515235_173104215,Tcp Flood,network,network_denial_of_service,15012,1,429,30401,104,57,53,2,5153,2521.6,0.0,,Tcp_Flood_scene105515_p15012.pcap
105515235_173104215,Zigbee Replay,network,protocol_replay,15012,1,6,334,0,2,2,1,10,0.4,0.0,,Zigbee_Replay_scene105515_p15012.pcap
105515235_173104215,Zigbee Key Extraction,network,protocol_downgrade,15012,1,0,0,0,0,0,0,0,0.5,0.0,,Zigbee_Key_Extraction_scene105515_p15012.pcap
105515235_173104215,Protocol Downgrade,network,protocol_downgrade,15012,0,12,701,2,3,1,1,17,1.5,0.0,,Protocol_Downgrade_scene105515_p15012.pcap
105515235_173104215,Arp Spoof,network,arp_spoofing,15012,1,32,1803,0,4,13,3,47,0.1,0.0,,Arp_Spoof_scene105515_p15012.pcap
105515235_173104215,Dns Poison,network,dns_poisoning,15012,1,0,0,0,0,0,0,0,0.4,0.0,,Dns_Poison_scene105515_p15012.pcap
105515235_173104215,Deauth,network,deauthentication_attack,15012,1,0,0,0,0,0,0,0,0.3,0.0,,Deauth_scene105515_p15012.pcap
105515235_173104215,Evil Twin,network,evil_twin_ap,15012,1,0,0,0,0,0,0,0,0.3,0.0,,Evil_Twin_scene105515_p15012.pcap
105515235_173104215,Traffic Fingerprinting,network,traffic_analysis,15012,0,8,481,2,1,1,0,9,2308.4,0.0,,Traffic_Fingerprinting_scene105515_p15012.pcap
105515235_173104215,State-Update Delay Fu Type 1,phantom_delay,,15012,0,17,748,0,0,0,17,0,0.2,9.3,,State-Update_Delay_Fu_Type_1_scene105515_p15012.pcap
105515235_173104215,Erroneous Execution Fu Type 2,phantom_delay,,15012,0,0,0,0,0,0,0,0,0.3,9.3,,Erroneous_Execution_Fu_Type_2_scene105515_p15012.pcap
105515235_173104215,Action Reorder Fu Type 4,phantom_delay,,15012,0,4,200,0,0,0,0,0,0.1,9.3,,Action_Reorder_Fu_Type_4_scene105515_p15012.pcap
105515403_173104449,Buffer Overflow Cmd,firmware,buffer_overflow,15011,0,56,4576,8,12,8,0,1344,30.5,0.0,CVE-2020-12695 (UPnP buffer overflow in IoT devices),Buffer_Overflow_Cmd_scene105515_p15011.pcap
105515403_173104449,Buffer Overflow Setid,firmware,buffer_overflow,15011,0,56,3610,8,12,8,0,378,9.0,0.0,CVE-2021-28372 (ThroughTek IoT device overflow),Buffer_Overflow_Setid_scene105515_p15011.pcap
105515403_173104449,Auth Bypass No Token,firmware,authentication_bypass,15011,1,84,5102,12,18,12,0,254,5.8,0.0,CVE-2019-19356 (Netis router auth bypass),Auth_Bypass_No_Token_scene105515_p15011.pcap
105515403_173104449,Auth Bypass Empty Token,firmware,authentication_bypass,15011,1,70,4255,10,15,10,0,215,11.3,0.0,CVE-2020-25078 (D-Link DCS camera hardcoded credentials),Auth_Bypass_Empty_Token_scene105515_p15011.pcap
105515403_173104449,Info Disclosure Debug Dump,firmware,information_disclosure,15011,1,28,1779,4,6,4,0,163,4.0,0.0,CVE-2021-36260 (Hikvision debug endpoint info disclosure),Info_Disclosure_Debug_Dump_scene105515_p15011.pcap
105515403_173104449,Info Disclosure Token Leak,firmware,information_disclosure,15011,0,72,4413,10,16,10,0,261,7.2,0.0,,Info_Disclosure_Token_Leak_scene105515_p15011.pcap
105515403_173104449,Command Injection Newline,firmware,command_injection,15011,1,70,4131,10,16,9,1,103,426.0,0.0,CVE-2019-17621 (D-Link command injection),Command_Injection_Newline_scene105515_p15011.pcap
105515403_173104449,Command Injection Null Byte,firmware,command_injection,15011,0,14,838,2,3,2,0,30,3003.2,0.0,,Command_Injection_Null_Byte_scene105515_p15011.pcap
105515403_173104449,Fw Update Overflow,firmware,firmware_update_attack,15011,1,42,2835,6,9,6,0,411,16.7,0.0,CVE-2022-25845 (Firmware update vulnerability in smart devices),Fw_Update_Overflow_scene105515_p15011.pcap
105515403_173104449,Fw Update No Signature,firmware,firmware_update_attack,15011,1,28,1783,4,6,4,0,167,5.2,0.0,CVE-2020-10882 (TP-Link unsigned firmware update),Fw_Update_No_Signature_scene105515_p15011.pcap
105515403_173104449,Dos Rapid Commands,firmware,denial_of_service,15011,1,1247,72919,204,306,113,90,1719,591.0,0.0,,Dos_Rapid_Commands_scene105515_p15011.pcap
105515403_173104449,Dos Large Payload,firmware,denial_of_service,15011,0,94,92798,12,23,12,0,87390,2258.9,0.0,,Dos_Large_Payload_scene105515_p15011.pcap
105515403_173104449,State Manipulation Disarm,firmware,state_manipulation,15011,1,114,6744,16,25,16,0,168,211.6,0.0,CVE-2019-9483 (SimpliSafe alarm disarm vulnerability),State_Manipulation_Disarm_scene105515_p15011.pcap
105515403_173104449,State Manipulation Calibration,firmware,state_manipulation,15011,0,56,3378,8,12,8,0,146,4.2,0.0,,State_Manipulation_Calibration_scene105515_p15011.pcap
105515403_173104449,Replay Command,firmware,replay_attack,15011,1,56,3311,8,12,8,0,79,214.0,0.0,CVE-2018-11714 (Zigbee replay vulnerability),Replay_Command_scene105515_p15011.pcap
105515403_173104449,Fuzzing Random,firmware,protocol_fuzzing,15011,1,138,9439,18,33,18,0,1495,24042.8,0.0,,Fuzzing_Random_scene105515_p15011.pcap
105515403_173104449,Fuzzing Format Strings,firmware,protocol_fuzzing,15011,0,98,5991,14,21,14,0,335,10.4,0.0,CVE-2019-14889 (libssh format string vulnerability),Fuzzing_Format_Strings_scene105515_p15011.pcap
105515403_173104449,Schedule Oob Write,firmware,buffer_overflow,15011,0,112,6873,16,24,16,0,409,10.9,0.0,CVE-2021-33104 (IoT OOB write vulnerability),Schedule_Oob_Write_scene105515_p15011.pcap
105515403_173104449,Unauthorized Subscribe,network,mqtt_eavesdropping,15011,0,0,0,0,0,0,0,0,108.1,0.0,,Unauthorized_Subscribe_scene105515_p15011.pcap
105515403_173104449,Mqtt Message Injection,network,mqtt_message_injection,15011,0,0,0,0,0,0,0,0,107.3,0.0,,Mqtt_Message_Injection_scene105515_p15011.pcap
105515403_173104449,Mqtt Topic Hijack,network,mqtt_topic_hijack,15011,0,0,0,0,0,0,0,0,104.8,0.0,,Mqtt_Topic_Hijack_scene105515_p15011.pcap
105515403_173104449,Tcp Connection Hijack,network,tcp_connection_hijack,15011,1,20,1185,2,6,2,0,41,507.9,0.0,,Tcp_Connection_Hijack_scene105515_p15011.pcap
105515403_173104449,Tcp Mitm Proxy,network,tcp_man_in_the_middle,15011,1,17,1015,2,6,0,1,51,1120.5,0.0,,Tcp_Mitm_Proxy_scene105515_p15011.pcap
105515403_173104449,Tcp Flood,network,network_denial_of_service,15011,1,427,30266,104,58,51,4,5154,2514.1,0.0,,Tcp_Flood_scene105515_p15011.pcap
105515403_173104449,Zigbee Replay,network,protocol_replay,15011,1,8,425,0,4,1,3,13,0.2,0.0,,Zigbee_Replay_scene105515_p15011.pcap
105515403_173104449,Zigbee Key Extraction,network,protocol_downgrade,15011,1,0,0,0,0,0,0,0,0.2,0.0,,Zigbee_Key_Extraction_scene105515_p15011.pcap
105515403_173104449,Protocol Downgrade,network,protocol_downgrade,15011,0,11,645,2,3,0,1,17,1.7,0.0,,Protocol_Downgrade_scene105515_p15011.pcap
105515403_173104449,Arp Spoof,network,arp_spoofing,15011,1,12,747,0,4,3,2,99,0.4,0.0,,Arp_Spoof_scene105515_p15011.pcap
105515403_173104449,Dns Poison,network,dns_poisoning,15011,1,0,0,0,0,0,0,0,0.2,0.0,,Dns_Poison_scene105515_p15011.pcap
105515403_173104449,Deauth,network,deauthentication_attack,15011,1,0,0,0,0,0,0,0,0.3,0.0,,Deauth_scene105515_p15011.pcap
105515403_173104449,Evil Twin,network,evil_twin_ap,15011,1,0,0,0,0,0,0,0,0.4,0.0,,Evil_Twin_scene105515_p15011.pcap
105515403_173104449,Traffic Fingerprinting,network,traffic_analysis,15011,0,8,481,2,1,1,0,9,2309.9,0.0,,Traffic_Fingerprinting_scene105515_p15011.pcap
105515403_173104449,State-Update Delay Fu Type 1,phantom_delay,,15011,0,17,748,0,0,0,17,0,0.1,9.3,,State-Update_Delay_Fu_Type_1_scene105515_p15011.pcap
105515403_173104449,Erroneous Execution Fu Type 2,phantom_delay,,15011,0,0,0,0,0,0,0,0,0.1,9.3,,Erroneous_Execution_Fu_Type_2_scene105515_p15011.pcap
105515403_173104449,Action Reorder Fu Type 4,phantom_delay,,15011,0,2,100,0,0,0,0,0,0.2,9.3,,Action_Reorder_Fu_Type_4_scene105515_p15011.pcap
105515541_173104641,Buffer Overflow Cmd,firmware,buffer_overflow,15012,0,56,4576,8,12,8,0,1344,37.7,0.0,CVE-2020-12695 (UPnP buffer overflow in IoT devices),Buffer_Overflow_Cmd_scene105515_p15012.pcap
105515541_173104641,Buffer Overflow Setid,firmware,buffer_overflow,15012,0,58,3720,8,13,8,0,376,6.7,0.0,CVE-2021-28372 (ThroughTek IoT device overflow),Buffer_Overflow_Setid_scene105515_p15012.pcap
105515541_173104641,Auth Bypass No Token,firmware,authentication_bypass,15012,1,86,5169,12,19,12,0,209,7.8,0.0,CVE-2019-19356 (Netis router auth bypass),Auth_Bypass_No_Token_scene105515_p15012.pcap
105515541_173104641,Auth Bypass Empty Token,firmware,authentication_bypass,15012,1,70,4255,10,15,10,0,215,8.5,0.0,CVE-2020-25078 (D-Link DCS camera hardcoded credentials),Auth_Bypass_Empty_Token_scene105515_p15012.pcap
105515541_173104641,Info Disclosure Debug Dump,firmware,information_disclosure,15012,1,28,1734,4,6,4,0,118,4.3,0.0,CVE-2021-36260 (Hikvision debug endpoint info disclosure),Info_Disclosure_Debug_Dump_scene105515_p15012.pcap
